Date,Open,High,Low,Close,Volume
2022-02-14,5800.0,5992.6,5670.1,5885.35,394155
2022-02-15,5975.0,6110.0,5887.85,6102.65,204594
2022-02-16,6160.0,6161.0,5966.0,6002.9,222936
2022-02-17,6000.05,6020.0,5920.1,5934.2,185919
2022-02-18,5891.0,5948.0,5850.0,5860.65,170126
2022-02-21,5850.0,5920.0,5738.8,5861.3,129520
2022-02-22,5730.0,6015.0,5698.0,5991.05,317699
2022-02-23,6026.0,6073.3,5878.5,5911.8,246058
2022-02-24,5769.0,5787.25,5580.0,5600.95,403007
2022-02-25,5732.0,5805.0,5648.6,5715.3,355116
2022-02-28,5685.3,5867.0,5590.0,5849.8,277884
2022-03-02,5850.0,5879.0,5755.2,5861.3,221723
2022-03-03,5966.0,6039.0,5885.0,6016.5,419327
2022-03-04,5980.0,6279.0,5912.6,6108.65,549363
2022-03-07,6010.0,6244.95,5948.75,6212.75,378431
2022-03-08,6191.0,6457.2,6165.0,6437.75,388105
2022-03-09,6522.0,6524.8,6356.9,6374.55,289547
2022-03-10,6475.0,6475.0,6235.0,6285.6,458366
2022-03-11,6250.0,6267.0,6105.0,6224.2,281687
2022-03-14,6230.0,6299.95,6200.35,6272.35,229657
2022-03-15,6260.0,6299.0,6002.0,6037.8,435081
2022-03-16,6193.85,6193.85,6005.1,6025.7,340735
2022-03-17,6099.95,6199.0,6030.0,6113.85,651022
2022-03-21,6189.9,6189.9,5977.5,5992.4,355524
2022-03-22,6000.0,6150.0,5960.05,6117.55,249080
2022-03-23,6147.0,6175.0,6055.0,6072.8,162694
2022-03-24,6069.9,6201.8,6050.0,6177.35,293186
2022-03-25,6212.0,6221.0,6100.0,6183.25,182884
2022-03-28,6183.2,6183.2,5921.35,6071.4,268188
2022-03-29,6100.0,6140.0,5992.45,6024.25,207146
2022-03-30,6090.0,6329.45,6061.45,6310.35,440177
2022-03-31,6315.0,6330.0,6140.0,6155.4,284013
2022-04-01,6148.95,6219.9,6080.0,6173.5,306433
2022-04-04,6211.0,6338.0,6195.05,6300.35,234871
2022-04-05,6375.0,6430.0,6301.55,6337.6,331358
2022-04-06,6330.0,6389.95,6246.15,6325.5,283948
2022-04-07,6265.0,6346.9,6190.0,6206.25,238341
2022-04-08,6216.0,6256.75,6091.0,6153.2,281009
2022-04-11,6153.0,6180.4,5980.0,6059.75,362950
2022-04-12,6000.0,6019.85,5801.0,5910.55,450430
2022-04-13,5915.0,6088.0,5851.0,6038.8,310273
2022-04-18,5901.0,6069.35,5801.2,5873.65,744191
2022-04-19,5899.0,5923.6,5365.4,5472.35,1130004
2022-04-20,5454.0,5459.95,5100.0,5170.3,1681039
2022-04-21,5249.9,5249.95,4991.2,5076.95,2007738
2022-04-22,5054.0,5194.0,5002.0,5093.85,691316
2022-04-25,5080.0,5080.0,4835.0,4856.05,739432
2022-04-26,4918.0,4930.15,4780.8,4817.1,718852
2022-04-27,4779.6,4855.0,4713.1,4816.95,564255
2022-04-28,4888.0,4974.0,4785.0,4886.05,517809
2022-04-29,4935.0,4955.0,4822.6,4839.05,390073
2022-05-02,4800.0,4800.0,4670.0,4716.65,414490
2022-05-04,4750.0,4811.05,4680.0,4738.15,415254
2022-05-05,4800.0,4823.95,4746.0,4765.2,240462
2022-05-06,4680.0,4704.05,4486.0,4593.0,682606
2022-05-09,4549.0,4746.9,4413.0,4448.9,1042480
2022-05-10,4480.0,4491.5,4318.0,4332.15,590200
2022-05-11,4332.15,4390.0,4105.7,4250.75,717491
2022-05-12,4188.0,4310.0,4082.0,4160.95,655789
2022-05-13,4225.0,4277.75,4088.15,4110.7,574894
2022-05-16,4125.0,4174.25,4054.2,4094.8,488253
2022-05-17,4105.0,4300.6,4100.0,4281.85,792352
2022-05-18,4325.0,4419.7,4174.55,4214.0,935441
2022-05-19,4090.0,4116.8,3960.0,3991.85,776622
2022-05-20,4080.0,4085.0,3983.25,4043.5,494449
2022-05-23,4052.0,4170.1,4010.85,4147.15,437040
2022-05-24,4160.0,4183.95,3988.3,4010.15,491561
2022-05-25,4000.0,4004.3,3805.0,3823.7,717220
2022-05-26,3850.0,3901.95,3733.3,3874.25,480870
2022-05-27,3950.0,4007.7,3892.05,3998.0,461722
2022-05-30,4080.0,4215.0,4051.05,4191.1,586924
2022-05-31,4209.8,4278.0,4138.45,4253.7,687879
2022-06-01,4274.85,4297.5,4180.0,4203.3,540298
2022-06-02,4178.0,4350.6,4169.9,4333.6,662287
2022-06-03,4380.0,4455.0,4315.5,4335.05,634553
2022-06-06,4318.7,4354.05,4216.0,4335.1,322336
2022-06-07,4300.0,4327.9,4230.0,4266.7,218604
2022-06-08,4289.0,4336.8,4232.0,4315.1,266121
2022-06-09,4275.0,4384.95,4242.65,4370.7,318613
2022-06-10,4310.0,4351.25,4265.0,4331.45,266771
2022-06-13,4138.85,4217.05,4074.1,4086.9,430669
2022-06-14,4020.0,4209.95,4020.0,4191.2,553323
2022-06-15,4216.0,4242.95,4165.3,4201.85,202139
2022-06-16,4380.0,4380.0,4035.2,4061.3,519669
2022-06-17,4025.0,4094.9,3962.3,4003.3,355025
2022-06-20,4037.0,4057.5,3900.0,3956.85,260560
2022-06-21,4002.0,4146.6,3980.1,4118.45,309393
2022-06-22,4115.0,4115.0,4005.6,4021.95,237650
2022-06-23,4050.0,4146.0,4015.05,4133.0,274113
2022-06-24,4194.95,4208.15,4007.0,4033.75,368631
2022-06-27,4133.7,4204.0,4092.95,4163.3,312125
2022-06-28,4117.2,4234.95,4076.0,4222.6,299984
2022-06-29,4160.0,4204.0,4065.25,4086.9,386244
2022-06-30,4088.0,4108.8,3961.0,3975.45,374541
2022-07-01,3945.0,4015.95,3905.25,4000.8,268702
2022-07-04,4020.05,4041.9,3930.0,3976.15,201981
2022-07-05,4012.5,4046.15,3950.0,3959.1,274199
2022-07-06,3960.0,4039.0,3959.0,4012.8,319962
2022-07-07,4060.0,4117.6,4011.9,4045.25,408992
2022-07-08,4089.95,4120.0,4030.05,4067.85,280222
2022-07-11,4005.0,4019.95,3890.0,3955.5,478264
2022-07-12,3939.9,4058.55,3924.05,3985.05,472230
2022-07-13,4024.9,4055.0,3956.0,4015.45,420839
2022-07-14,4080.0,4088.95,3833.15,3873.6,763471
2022-07-15,3873.6,4015.0,3846.0,3974.55,1269258
2022-07-18,4008.0,4238.35,4000.0,4215.75,1112673
2022-07-19,4185.0,4334.95,4157.6,4310.95,1109853
2022-07-20,4380.95,4460.0,4338.85,4444.65,871377
2022-07-21,4444.65,4538.0,4396.35,4529.95,741668
2022-07-22,4535.5,4559.9,4480.05,4504.8,457298
2022-07-25,4482.0,4530.1,4460.6,4500.8,421761
2022-07-26,4509.0,4511.0,4305.45,4313.9,469178
2022-07-27,4313.9,4424.95,4273.6,4412.9,345740
2022-07-28,4460.0,4660.05,4450.1,4649.1,824934
2022-07-29,4680.0,4835.0,4650.0,4730.75,777901
2022-08-01,4760.0,4803.25,4680.0,4769.05,328694
2022-08-02,4729.95,4742.5,4671.0,4691.0,360188
2022-08-03,4685.0,4822.0,4680.0,4785.95,724743
2022-08-04,4840.0,4915.45,4787.9,4905.25,583827
2022-08-05,4933.75,4958.65,4895.5,4925.35,306170
2022-08-08,4930.0,4959.9,4876.0,4900.2,191049
2022-08-10,4920.0,4929.0,4786.5,4856.6,231234
2022-08-11,4930.0,5046.0,4925.0,5001.5,447931
2022-08-12,5013.0,5013.0,4896.0,4911.4,248304
2022-08-16,4980.0,4983.5,4880.0,4887.0,244252
2022-08-17,4893.0,4999.0,4887.0,4961.05,330123
2022-08-18,4939.0,4939.0,4852.1,4924.15,254556
2022-08-19,4928.0,5019.95,4870.0,4892.7,464374
2022-08-22,4872.0,4873.95,4710.0,4721.7,286006
2022-08-23,4624.9,4710.0,4580.9,4664.8,391813
2022-08-24,4687.0,4706.0,4626.1,4658.4,197958
2022-08-25,4697.0,4724.95,4620.0,4631.7,253146
2022-08-26,4680.0,4747.45,4651.0,4658.95,256985
2022-08-29,4451.0,4540.0,4400.0,4471.85,346911
2022-08-30,4540.0,4660.65,4505.0,4641.7,404437
2022-09-01,4570.0,4600.0,4513.0,4533.85,241724
2022-09-02,4569.9,4599.0,4510.0,4522.0,176676
2022-09-05,4517.5,4573.5,4486.5,4496.5,216426
2022-09-06,4526.0,4544.85,4450.5,4461.1,245531
2022-09-07,4430.0,4526.0,4415.45,4510.25,228545
2022-09-08,4569.0,4572.95,4509.7,4523.45,210685
2022-09-09,4545.0,4699.95,4508.0,4673.6,482895
2022-09-12,4739.0,4838.0,4707.55,4812.1,755745
2022-09-13,4845.2,4850.0,4746.05,4777.9,313539
2022-09-14,4608.0,4642.2,4545.0,4618.35,568515
2022-09-15,4630.0,4664.5,4534.0,4596.45,304309
2022-09-16,4570.0,4570.0,4352.7,4379.5,516498
2022-09-19,4388.0,4390.0,4261.35,4354.2,332316
2022-09-20,4400.0,4496.25,4390.6,4405.75,311399
2022-09-21,4385.0,4477.0,4369.7,4410.9,283595
2022-09-22,4375.0,4465.0,4362.0,4431.8,331517
2022-09-23,4411.0,4520.0,4402.0,4417.9,346327
2022-09-26,4377.0,4485.0,4284.45,4410.9,337094
2022-09-27,4433.0,4542.0,4377.0,4513.05,353988
2022-09-28,4499.0,4563.0,4460.15,4526.15,374946
2022-09-29,4550.0,4596.65,4387.5,4440.25,466182
2022-09-30,4420.0,4479.8,4312.6,4457.85,410491
2022-10-03,4457.0,4500.0,4378.0,4450.7,243677
2022-10-04,4535.0,4597.5,4499.0,4588.1,282151
2022-10-06,4615.0,4678.75,4610.5,4666.3,277078
2022-10-07,4670.0,4684.9,4608.0,4645.25,205622
2022-10-10,4570.0,4714.95,4545.8,4697.5,236016
2022-10-11,4727.0,4756.9,4581.35,4604.7,332326
2022-10-12,4608.1,4654.5,4555.95,4642.3,272767
2022-10-13,4615.0,4640.05,4560.5,4596.8,286696
2022-10-14,4730.0,4816.0,4630.0,4668.55,837508
2022-10-17,4689.95,4689.95,4576.0,4641.85,290860
2022-10-18,4694.0,4787.8,4672.0,4722.4,317650
2022-10-19,4740.7,4740.7,4668.0,4694.6,151545
2022-10-20,4694.0,4767.0,4660.05,4758.6,213951
2022-10-21,4745.2,4780.05,4721.8,4765.25,163643
2022-10-24,4798.95,4798.95,4717.25,4738.3,27128
2022-10-25,4748.0,4820.0,4715.0,4809.7,223452
2022-10-27,4771.15,4799.85,4653.05,4676.25,327850
2022-10-28,4676.25,4693.95,4555.2,4584.15,279801
2022-10-31,4630.0,4750.0,4625.15,4739.85,284185
2022-11-01,4735.05,4855.0,4735.05,4845.65,271134
2022-11-02,4845.0,4868.0,4790.5,4859.85,172526
2022-11-03,4797.9,4845.95,4775.55,4839.0,123015
2022-11-04,4815.0,4832.7,4750.55,4806.9,210847
2022-11-07,4830.95,4874.15,4792.65,4860.45,161003
2022-11-09,4850.2,4896.75,4801.65,4837.05,222628
2022-11-10,4788.45,4904.9,4788.45,4862.5,307460
2022-11-11,4972.0,5075.0,4930.1,5058.0,771362
2022-11-14,5096.0,5188.0,5076.0,5155.7,664125
2022-11-15,5210.0,5360.0,5096.0,5135.45,1013747
2022-11-16,5140.0,5218.65,5003.0,5048.05,426335
2022-11-17,5028.0,5028.0,4858.6,4930.0,451474
2022-11-18,4934.95,5024.0,4851.05,4895.9,460492
2022-11-21,4899.0,4899.0,4756.85,4766.85,304871
2022-11-22,4755.0,4799.0,4725.0,4756.15,535654
2022-11-23,4781.5,4817.4,4693.0,4742.05,309325
2022-11-24,4767.95,4985.0,4745.5,4945.55,549567
2022-11-25,4965.0,4971.95,4905.0,4938.3,259072
2022-11-28,4930.0,5014.45,4907.0,4941.3,288290
2022-11-29,4934.75,4961.8,4902.0,4912.15,156295
2022-11-30,4912.0,4938.0,4820.0,4838.55,647389
