Date,Open,High,Low,Close,Adj_Close,Volume
2020-06-05,70.5374984741211,76.5,70.5374984741211,74.8499984741211,49.19575500488281,21607255
2020-06-08,76.0875015258789,78.30000305175781,74.55000305175781,76.01249694824219,49.9598274230957,14904806
2020-06-09,76.4625015258789,76.98750305175781,72.07499694824219,72.5999984741211,47.7169303894043,35989633
2020-06-10,74.0999984741211,76.125,73.19999694824219,75.67500305175781,49.738006591796875,20118731
2020-06-11,75.75,79.6500015258789,74.7750015258789,76.3499984741211,50.18164825439453,20552397
2020-06-12,72.11250305175781,80.25,72.0,79.5374984741211,52.27666473388672,22707197
2020-06-15,79.42500305175781,80.69999694824219,77.7750015258789,78.5250015258789,51.61119079589844,12621054
2020-06-16,79.80000305175781,82.8375015258789,79.3499984741211,80.5875015258789,52.966773986816406,26312178
2020-06-17,80.55000305175781,82.3125,79.125,79.5374984741211,52.27666473388672,21076945
2020-06-18,78.0,80.92500305175781,76.61250305175781,80.4000015258789,52.843544006347656,20889405
2020-06-19,80.4000015258789,81.5250015258789,77.8499984741211,79.94999694824219,52.54778289794922,21534141
2020-06-22,80.625,86.92500305175781,80.51249694824219,85.80000305175781,56.39274597167969,27330507
2020-06-23,87.44999694824219,87.44999694824219,83.92500305175781,84.375,55.456146240234375,11929851
2020-06-24,84.67500305175781,86.625,83.25,84.67500305175781,55.653324127197266,9024779
2020-06-25,84.5625,88.05000305175781,84.1875,85.9124984741211,56.466670989990234,11941113
2020-06-26,86.55000305175781,87.0,84.07499694824219,84.48750305175781,55.53007507324219,6951867
2020-06-29,84.48750305175781,84.63749694824219,81.0,82.2750015258789,54.07592010498047,9623986
2020-06-30,83.13749694824219,84.0374984741211,80.6624984741211,81.07499694824219,53.28717803955078,7529197
2020-07-01,81.0,82.3125,79.94999694824219,81.44999694824219,53.533660888671875,9802978
2020-07-02,82.1624984741211,82.4625015258789,80.7750015258789,81.4124984741211,53.50901794433594,7372262
2020-07-03,81.82499694824219,82.61250305175781,80.625,81.2249984741211,53.38578414916992,6019863
2020-07-06,81.7125015258789,84.30000305175781,81.5250015258789,83.69999694824219,55.01250076293945,7780063
2020-07-07,84.0374984741211,84.26249694824219,81.0,81.3375015258789,53.459720611572266,8480553
2020-07-08,81.9000015258789,83.0625,80.4000015258789,80.8125,53.114662170410156,9177319
2020-07-09,81.5999984741211,81.5999984741211,79.3499984741211,80.0250015258789,52.597076416015625,6095787
2020-07-10,80.32499694824219,80.625,78.07499694824219,78.5625,51.63582992553711,5997141
2020-07-13,78.9375,79.19999694824219,77.25,78.375,51.512596130371094,5671739
2020-07-14,78.0,78.5999984741211,76.7249984741211,77.4749984741211,50.92106628417969,6248661
2020-07-15,77.7750015258789,78.82499694824219,75.7874984741211,76.1624984741211,50.05840301513672,5131511
2020-07-16,76.94999694824219,77.8125,74.8499984741211,77.32499694824219,50.82247543334961,5675011
2020-07-17,77.4000015258789,78.67500305175781,76.80000305175781,78.44999694824219,51.561893463134766,4978575
2020-07-20,78.75,80.69999694824219,78.48750305175781,79.38749694824219,52.17806625366211,6323470
2020-07-21,79.5,81.75,78.26249694824219,81.2249984741211,53.38578414916992,10874949
2020-07-22,81.7874984741211,82.6875,79.9124984741211,80.73750305175781,53.065364837646484,11600611
2020-07-23,81.0,81.67500305175781,80.0625,80.73750305175781,53.065364837646484,5279490
2020-07-24,80.625,80.92500305175781,78.2249984741211,79.8375015258789,52.47383499145508,7244794
2020-07-27,79.5,79.98750305175781,75.3375015258789,75.63749694824219,49.71335220336914,13150342
2020-07-28,75.75,76.80000305175781,74.8499984741211,75.2249984741211,49.44222640991211,8090287
2020-07-29,75.0,78.9000015258789,73.875,76.9124984741211,50.55135726928711,17561186
2020-07-30,77.32499694824219,77.92500305175781,75.30000305175781,75.67500305175781,49.738006591796875,7392393
2020-07-31,76.1624984741211,76.76249694824219,74.73750305175781,75.11250305175781,49.3682975769043,6337626
2020-08-03,75.48750305175781,76.98750305175781,74.51249694824219,75.3375015258789,49.51618576049805,6971046
2020-08-04,75.75,76.23750305175781,74.9625015258789,75.1500015258789,49.392940521240234,5181270
2020-08-05,76.0875015258789,77.13749694824219,75.44999694824219,76.0875015258789,50.00911331176758,8988699
2020-08-06,76.6875,80.8499984741211,76.125,80.0250015258789,52.597076416015625,22932846
2020-08-07,80.51249694824219,81.5250015258789,77.55000305175781,79.3125,52.1287727355957,15827627
2020-08-10,83.92500305175781,83.92500305175781,80.25,81.0,53.23789978027344,17257003
2020-08-11,81.67500305175781,81.75,79.125,79.3125,52.1287727355957,9903749
2020-08-12,78.7874984741211,82.125,78.44999694824219,81.3375015258789,53.459720611572266,15492859
2020-08-13,81.375,83.25,80.36250305175781,82.8375015258789,54.44561767578125,13282885
2020-08-14,82.8375015258789,83.55000305175781,80.6624984741211,81.0,53.23789978027344,10521530
2020-08-17,82.0875015258789,83.625,80.8499984741211,82.875,54.47026062011719,10858701
2020-08-18,82.9124984741211,83.4749984741211,82.05000305175781,83.0250015258789,54.568870544433594,7830641
2020-08-19,83.4000015258789,86.25,83.4000015258789,85.19999694824219,55.99837112426758,21636906
2020-08-20,84.5250015258789,87.375,83.5875015258789,85.94999694824219,56.4913215637207,22286415
2020-08-21,86.4000015258789,86.92500305175781,84.26249694824219,84.5250015258789,55.55474090576172,8055058
2020-08-24,84.75,85.3125,83.0999984741211,83.4000015258789,54.815311431884766,5493197
2020-08-25,83.625,85.4625015258789,83.32499694824219,84.5999984741211,55.60402297973633,11473681
2020-08-26,84.75,86.0250015258789,83.73750305175781,84.26249694824219,55.382205963134766,8864938
2020-08-27,84.4124984741211,84.9749984741211,82.875,83.0625,54.59347915649414,6572497
2020-08-28,82.7249984741211,85.23750305175781,81.9749984741211,83.6624984741211,54.98783874511719,11951886
2020-08-31,84.67500305175781,85.57499694824219,79.125,79.61250305175781,52.325950622558594,20359114
2020-09-01,80.5875015258789,84.1500015258789,80.32499694824219,83.55000305175781,54.91392135620117,16701383
2020-09-02,83.55000305175781,85.0875015258789,82.01249694824219,84.44999694824219,55.505428314208984,10200937
2020-09-03,83.88749694824219,85.42500305175781,83.4375,84.11250305175781,55.28361892700195,6357905
2020-09-04,83.25,83.73750305175781,81.75,82.4625015258789,54.199134826660156,13641749
2020-09-07,83.25,83.625,81.07499694824219,82.42500305175781,54.174495697021484,15426411
2020-09-08,82.42500305175781,82.98750305175781,80.4000015258789,80.92500305175781,53.18860626220703,5276887
2020-09-09,80.625,81.5250015258789,78.44999694824219,79.8375015258789,52.47383499145508,10021941
2020-09-10,80.25,81.4124984741211,79.125,80.4375,52.86819076538086,6536955
2020-09-11,80.4375,81.30000305175781,79.38749694824219,80.51249694824219,52.9174919128418,5996483
2020-09-14,81.67500305175781,82.5374984741211,80.0999984741211,80.4375,52.86819076538086,8792359
2020-09-15,80.7750015258789,82.05000305175781,79.875,81.5999984741211,53.63226318359375,6963769
2020-09-16,81.9749984741211,83.0625,80.92500305175781,81.63749694824219,53.656890869140625,9127097
2020-09-17,81.3375015258789,82.6500015258789,81.07499694824219,81.48750305175781,53.55832290649414,5989066
2020-09-18,81.86250305175781,81.9375,80.2125015258789,81.0,53.23789978027344,8668777
2020-09-21,80.8125,80.8125,76.5,76.9124984741211,50.55135726928711,6124519
2020-09-22,76.9124984741211,77.25,74.55000305175781,76.57499694824219,50.32952880859375,10199961
2020-09-23,76.875,77.2125015258789,74.0250015258789,75.0,49.29435729980469,8066502
2020-09-24,74.2125015258789,74.4749984741211,71.25,71.4749984741211,46.97751235961914,7463959
2020-09-25,72.30000305175781,74.92500305175781,72.11250305175781,74.2874984741211,48.8260612487793,6961251
2020-09-28,74.9625015258789,77.0625,74.51249694824219,76.57499694824219,50.32952880859375,6068631
2020-09-29,77.0250015258789,77.2125015258789,74.88749694824219,75.11250305175781,49.3682975769043,7223074
2020-09-30,75.44999694824219,75.44999694824219,73.61250305175781,74.32499694824219,48.85070037841797,5585426
2020-10-01,74.9625015258789,77.32499694824219,74.73750305175781,76.8375015258789,50.5020637512207,5528279
2020-10-05,77.32499694824219,77.8499984741211,73.875,74.17500305175781,48.752113342285156,11651841
2020-10-06,74.55000305175781,75.9375,73.6500015258789,75.2249984741211,49.44222640991211,6533121
2020-10-07,75.375,75.44999694824219,73.94999694824219,74.36250305175781,48.87535095214844,6461787
2020-10-08,74.8499984741211,76.3499984741211,73.8375015258789,74.2874984741211,48.8260612487793,14916115
2020-10-09,74.55000305175781,75.44999694824219,73.1624984741211,73.5374984741211,48.333106994628906,7660217
2020-10-12,73.875,74.2874984741211,71.625,71.8499984741211,47.22398376464844,7783750
2020-10-13,72.0,72.2249984741211,68.8499984741211,69.44999694824219,45.64657211303711,13512169
2020-10-14,69.30000305175781,71.8125,68.9625015258789,71.5875015258789,47.05145263671875,11244289
2020-10-15,71.55000305175781,72.5999984741211,69.82499694824219,70.0875015258789,46.06557083129883,7198009
2020-10-16,70.2750015258789,71.13749694824219,69.9749984741211,70.5,46.33668518066406,4781086
2020-10-19,70.7249984741211,72.30000305175781,70.19999694824219,72.0,47.322574615478516,5280513
2020-10-20,71.8499984741211,73.38749694824219,71.17500305175781,73.0875015258789,48.037349700927734,6025965
2020-10-21,73.05000305175781,74.88749694824219,72.63749694824219,74.51249694824219,48.97394561767578,7319405
2020-10-22,73.76249694824219,76.42500305175781,73.6500015258789,76.01249694824219,49.9598274230957,9987778
2020-10-23,75.9000015258789,76.42500305175781,74.7750015258789,75.26249694824219,49.46687316894531,5853462
2020-10-26,75.0,75.63749694824219,73.6500015258789,74.0999984741211,48.702816009521484,8789866
2020-10-27,73.80000305175781,76.9124984741211,73.57499694824219,76.6500015258789,50.37882614135742,11456062
2020-10-28,76.3499984741211,77.17500305175781,75.1500015258789,75.5999984741211,49.68870162963867,6461711
2020-10-29,74.625,75.7125015258789,74.4749984741211,75.26249694824219,49.46687316894531,7758706
2020-10-30,75.75,79.0875015258789,75.44999694824219,77.13749694824219,50.69923782348633,16367433
2020-11-02,77.625,78.63749694824219,76.6500015258789,78.2249984741211,51.41401290893555,7974297
2020-11-03,78.67500305175781,79.23750305175781,77.73750305175781,78.5999984741211,51.66047668457031,4952010
2020-11-04,78.75,78.9749984741211,77.13749694824219,78.44999694824219,51.561893463134766,4658461
2020-11-05,79.19999694824219,82.3499984741211,78.63749694824219,81.44999694824219,53.533660888671875,10736899
2020-11-06,81.5999984741211,81.9375,80.17500305175781,81.11250305175781,53.311851501464844,8387701
2020-11-09,83.13749694824219,83.7750015258789,80.625,81.9375,53.85408020019531,12516621
2020-11-10,82.5,84.2249984741211,81.30000305175781,83.92500305175781,55.16036605834961,12143223
2020-11-11,84.26249694824219,87.67500305175781,83.92500305175781,87.375,57.42791748046875,18426701
2020-11-12,87.0374984741211,89.5875015258789,84.9000015258789,88.94999694824219,58.463104248046875,18960491
2020-11-13,85.5,87.0,83.51249694824219,86.55000305175781,59.916893005371094,16473946
2020-11-14,86.7750015258789,87.0,85.2750015258789,85.7249984741211,59.34574890136719,1334951
2020-11-17,85.7249984741211,86.88749694824219,84.0374984741211,86.625,59.96881866455078,10417371
2020-11-18,85.875,87.63749694824219,85.5,87.2249984741211,60.384185791015625,9910611
2020-11-19,86.25,88.5,84.9000015258789,85.80000305175781,59.39768600463867,14731539
2020-11-20,86.2125015258789,87.1875,84.30000305175781,85.1624984741211,58.95634460449219,12541334
2020-11-23,85.19999694824219,87.75,85.19999694824219,86.6624984741211,59.9947624206543,8155387
2020-11-24,87.2249984741211,88.23750305175781,86.51249694824219,87.7125015258789,60.72166442871094,9066191
2020-11-25,88.125,89.51249694824219,86.8499984741211,87.63749694824219,60.66973876953125,11048546
2020-11-26,88.38749694824219,91.9124984741211,88.2750015258789,91.42500305175781,63.29176712036133,21155693
2020-11-27,91.94999694824219,92.69999694824219,88.61250305175781,91.0875015258789,63.05809783935547,26353414
2020-12-01,91.125,91.4625015258789,89.25,90.5999984741211,62.72062683105469,10557455
2020-12-02,91.0875015258789,92.0999984741211,90.1875,91.19999694824219,63.1359977722168,7670309
2020-12-03,91.6500015258789,95.4000015258789,91.6500015258789,94.8375015258789,65.65415954589844,12115450
2020-12-04,95.6624984741211,96.1875,93.7874984741211,95.4375,66.06953430175781,12172490
2020-12-07,95.4375,98.17500305175781,95.17500305175781,97.80000305175781,67.70504760742188,7011409
2020-12-08,98.2125015258789,98.8125,95.2874984741211,95.9625015258789,66.43297576904297,8517454
2020-12-09,96.1875,103.76249694824219,96.1875,101.88749694824219,70.53472137451172,26954877
2020-12-10,100.4625015258789,100.4625015258789,94.125,98.9625015258789,68.50983428955078,23021454
2020-12-11,98.25,102.9749984741211,98.0250015258789,102.11250305175781,70.69051361083984,13396730
2020-12-14,102.1875,105.44999694824219,102.0,104.625,72.42985534667969,12616362
2020-12-15,104.5875015258789,107.17500305175781,102.5250015258789,106.3125,73.59809112548828,13873190
2020-12-16,106.5,107.625,105.44999694824219,106.01249694824219,73.39038848876953,8115225
2020-12-17,105.5999984741211,106.3499984741211,102.75,103.3125,71.52123260498047,8571951
2020-12-18,103.42500305175781,104.25,101.13749694824219,103.3125,71.52123260498047,10625821
2020-12-21,102.0374984741211,103.3125,94.6500015258789,97.4625015258789,67.47140502929688,7838854
2020-12-22,96.9000015258789,98.8499984741211,93.9749984741211,98.36250305175781,68.09444427490234,9535773
2020-12-23,99.3375015258789,100.23750305175781,96.75,98.9625015258789,68.50983428955078,5673831
2020-12-24,99.375,101.69999694824219,99.375,100.42500305175781,69.52229309082031,5291482
2020-12-28,101.25,102.48750305175781,100.76249694824219,101.625,70.35301208496094,4608702
2020-12-29,102.11250305175781,102.82499694824219,100.4625015258789,101.36250305175781,70.17130279541016,3553030
2020-12-30,101.32499694824219,101.5875015258789,98.51249694824219,99.44999694824219,68.84732055664062,6159635
2020-12-31,99.44999694824219,101.25,99.0,100.42500305175781,69.52229309082031,6206486
2021-01-01,100.5,101.625,100.5,101.0250015258789,69.93763732910156,2896781
2021-01-04,102.3375015258789,103.2750015258789,100.6500015258789,103.05000305175781,71.33952331542969,5187391
2021-01-05,102.2249984741211,104.73750305175781,101.7750015258789,104.32499694824219,72.22218322753906,7813811
2021-01-06,104.6624984741211,106.80000305175781,103.94999694824219,105.7874984741211,73.23462677001953,9539782
2021-01-07,106.875,108.48750305175781,106.42500305175781,107.2874984741211,74.27304077148438,6912098
2021-01-08,108.5999984741211,109.6500015258789,107.55000305175781,108.5625,75.15570831298828,8456626
2021-01-11,108.5999984741211,109.23750305175781,105.5999984741211,106.5374984741211,73.75386047363281,6668233
2021-01-12,105.9000015258789,108.5999984741211,105.7874984741211,108.30000305175781,74.97400665283203,7775655
2021-01-13,109.23750305175781,109.5,105.2249984741211,107.51249694824219,74.4288101196289,7355049
2021-01-14,107.7750015258789,109.19999694824219,106.5,107.6624984741211,74.53267669677734,4735299
2021-01-15,107.625,110.92500305175781,107.51249694824219,109.05000305175781,75.4931869506836,12191305
2021-01-18,108.75,109.125,104.51249694824219,105.67500305175781,73.1567611694336,8744059
2021-01-19,105.67500305175781,111.0,105.5250015258789,110.625,76.58354187011719,9159091
2021-01-20,110.51249694824219,110.55000305175781,108.0,109.5,75.80472564697266,5585629
2021-01-21,109.6500015258789,111.30000305175781,106.2750015258789,106.875,73.98750305175781,6535347
2021-01-22,107.0999984741211,108.0,104.0999984741211,105.07499694824219,72.74138641357422,5484174
2021-01-25,106.57499694824219,107.13749694824219,102.75,103.3499984741211,71.54720306396484,4522517
2021-01-27,103.05000305175781,104.4375,100.5374984741211,102.4124984741211,70.898193359375,8409242
2021-01-28,99.11250305175781,104.2125015258789,99.11250305175781,103.6500015258789,71.75487518310547,9887235
2021-01-29,103.61250305175781,104.0250015258789,98.4375,99.375,68.79539489746094,8087543
2021-02-01,100.57499694824219,104.17500305175781,98.625,103.4625015258789,71.6250991821289,11068062
2021-02-02,104.32499694824219,108.3375015258789,104.32499694824219,107.7750015258789,74.61054229736328,7647873
2021-02-03,108.3375015258789,112.19999694824219,106.6875,111.30000305175781,77.05084991455078,9399401
2021-02-04,111.3375015258789,114.67500305175781,109.94999694824219,114.1500015258789,79.02384185791016,12474962
2021-02-05,115.875,116.25,109.9124984741211,110.69999694824219,76.63545989990234,9483531
2021-02-08,110.92500305175781,112.125,110.0250015258789,111.82499694824219,77.4142837524414,4491135
2021-02-09,110.73750305175781,112.7249984741211,109.19999694824219,109.9124984741211,76.09029388427734,8336106
2021-02-10,109.6500015258789,111.48750305175781,109.05000305175781,110.0999984741211,76.22007751464844,5329331
2021-02-11,110.0250015258789,110.9625015258789,109.125,109.5374984741211,75.83068084716797,2171102
2021-02-12,110.17500305175781,111.44999694824219,108.9000015258789,110.4749984741211,76.47969055175781,6075838
2021-02-15,111.1500015258789,115.42500305175781,111.0,114.5625,79.30941009521484,10226555
2021-02-16,115.4625015258789,117.2249984741211,114.375,115.2750015258789,79.80265045166016,7058930
2021-02-17,115.0875015258789,116.4375,113.36250305175781,113.7750015258789,78.76423645019531,6647854
2021-02-18,114.0,117.75,113.8499984741211,115.61250305175781,80.03628540039062,8863614
2021-02-19,115.4625015258789,115.61250305175781,107.625,109.2750015258789,75.64897155761719,10137479
2021-02-22,109.01249694824219,109.19999694824219,103.5374984741211,104.625,72.42985534667969,13106886
2021-02-23,105.0,106.80000305175781,103.94999694824219,104.73750305175781,72.50775146484375,9144262
2021-02-24,104.73750305175781,106.23750305175781,98.4749984741211,103.6875,71.78083801269531,5897313
2021-02-25,105.375,108.375,102.9000015258789,107.6624984741211,74.53267669677734,19742653
2021-02-26,106.76249694824219,106.76249694824219,100.80000305175781,101.625,70.35301208496094,13511854
2021-03-01,102.4124984741211,104.92500305175781,102.2249984741211,104.2125015258789,72.14431762695312,6590665
2021-03-02,104.69999694824219,106.7249984741211,103.80000305175781,105.0,72.68946075439453,10524489
2021-03-03,107.0999984741211,110.13749694824219,105.1500015258789,109.6875,75.9345474243164,18320162
2021-03-04,108.5625,113.0625,108.07499694824219,109.3125,75.67491912841797,20051770
2021-03-05,109.4625015258789,110.25,106.42500305175781,107.2874984741211,74.27304077148438,11641462
2021-03-08,108.3375015258789,110.6624984741211,107.7750015258789,109.8375015258789,76.03836822509766,4682339
2021-03-09,110.4000015258789,112.7249984741211,109.125,110.69999694824219,76.63545989990234,12257342
2021-03-10,111.375,113.8499984741211,111.375,113.4000015258789,78.50463104248047,14928127
2021-03-12,113.51249694824219,115.8375015258789,112.0875015258789,113.2874984741211,78.4267578125,12750971
2021-03-15,113.8125,115.01249694824219,112.05000305175781,114.5250015258789,79.283447265625,10226166
2021-03-16,115.3125,116.5875015258789,114.75,115.875,80.21802520751953,8816213
2021-03-17,115.57499694824219,115.875,112.875,113.36250305175781,78.47865295410156,7425175
2021-03-18,110.6624984741211,111.3375015258789,104.8499984741211,105.9375,75.84750366210938,11527619
2021-03-19,105.07499694824219,108.3375015258789,103.1624984741211,107.36250305175781,76.86775207519531,18132675
2021-03-22,105.75,107.0625,104.0625,104.4000015258789,74.74669647216797,6616306
2021-03-23,104.4749984741211,105.82499694824219,103.8375015258789,104.6624984741211,74.93464660644531,8543250
2021-03-24,103.875,105.0374984741211,101.2125015258789,101.4000015258789,72.59880828857422,5751695
2021-03-25,101.4375,101.625,96.7874984741211,98.0625,70.20927429199219,7541933
2021-03-26,98.9625015258789,100.19999694824219,97.98750305175781,98.4749984741211,70.50460815429688,4180362
2021-03-30,99.0,99.82499694824219,95.8499984741211,96.4124984741211,69.02793884277344,6930230
2021-03-31,96.75,99.1875,96.5250015258789,98.36250305175781,70.42406463623047,6047163
2021-04-01,99.1500015258789,99.82499694824219,98.32499694824219,99.5625,71.28321838378906,4777317
2021-04-05,99.63749694824219,99.63749694824219,96.1500015258789,97.6500015258789,69.91394805908203,6240833
2021-04-06,98.36250305175781,100.19999694824219,97.42500305175781,98.92500305175781,70.82679748535156,5397027
2021-04-07,99.0374984741211,100.6875,98.4000015258789,100.42500305175781,71.90074920654297,4770471
2021-04-08,101.13749694824219,101.625,98.69999694824219,99.1875,71.01473999023438,4603399
2021-04-09,99.0,100.19999694824219,98.25,99.07499694824219,70.9341812133789,2847083
2021-04-12,97.8375015258789,97.8375015258789,91.61250305175781,93.7874984741211,67.1485366821289,12192874
2021-04-13,94.23750305175781,98.8125,94.0875015258789,98.25,70.34352111816406,9417731
2021-04-15,98.0625,99.07499694824219,94.875,96.07499694824219,68.78630828857422,8427582
2021-04-16,96.0,96.75,95.0250015258789,95.32499694824219,68.24933624267578,3341110
2021-04-19,93.75,94.5,93.07499694824219,94.1624984741211,67.4170150756836,6921966
2021-04-20,95.25,96.0,93.7125015258789,94.19999694824219,67.44385528564453,4404886
2021-04-22,93.63749694824219,94.3499984741211,93.0374984741211,94.01249694824219,67.30961608886719,4143543
2021-04-23,93.75,95.4000015258789,93.75,94.76249694824219,67.84659576416016,3347490
2021-04-26,94.5374984741211,96.5250015258789,94.5374984741211,96.2249984741211,68.89370727539062,3400381
2021-04-27,96.0,96.5625,94.875,96.07499694824219,68.78630828857422,3374749
2021-04-28,96.67500305175781,97.2750015258789,96.0374984741211,96.4124984741211,69.02793884277344,2983185
2021-04-29,97.19999694824219,99.7125015258789,95.55000305175781,95.88749694824219,68.65206146240234,7664217
2021-04-30,94.6875,98.25,94.57499694824219,96.07499694824219,68.78630828857422,5363241
2021-05-03,95.625,96.86250305175781,94.57499694824219,95.51249694824219,68.3835678100586,3549053
2021-05-04,96.0,99.3375015258789,96.0,96.9000015258789,69.37696838378906,5822227
2021-05-05,97.5,98.17500305175781,96.5999984741211,97.5374984741211,69.83338928222656,2473310
2021-05-06,97.61250305175781,98.4000015258789,97.23750305175781,97.94999694824219,70.12873077392578,3265194
2021-05-07,98.8499984741211,99.30000305175781,97.6500015258789,98.4000015258789,70.45091247558594,3224213
2021-05-10,99.0,102.2249984741211,98.7750015258789,101.625,72.75990295410156,6290865
2021-05-11,101.2125015258789,106.875,100.6500015258789,106.05000305175781,75.92804718017578,13385611
2021-05-12,106.61250305175781,108.67500305175781,103.94999694824219,104.69999694824219,74.96148681640625,7197162
2021-05-14,105.1500015258789,106.3499984741211,103.38749694824219,104.25,74.6393051147461,5703522
2021-05-17,104.9625015258789,106.5,104.0999984741211,106.1624984741211,76.00858306884766,4477087
2021-05-18,107.17500305175781,108.26249694824219,105.86250305175781,106.6875,76.38446044921875,4300410
2021-05-19,106.57499694824219,108.48750305175781,105.75,106.3499984741211,76.14283752441406,4196443
2021-05-20,106.8375015258789,106.8375015258789,104.625,105.63749694824219,75.6327133178711,3467543
2021-05-21,106.38749694824219,109.23750305175781,105.63749694824219,108.1500015258789,77.43157196044922,6560429
2021-05-24,108.30000305175781,109.61250305175781,107.13749694824219,108.44999694824219,77.64634704589844,4465123
2021-05-25,108.75,109.23750305175781,107.0625,107.32499694824219,76.84089660644531,4073778
2021-05-26,107.625,107.8499984741211,105.9000015258789,106.05000305175781,75.92804718017578,2903771
2021-05-27,106.5,107.625,105.0,107.13749694824219,76.70664978027344,6979478
2021-05-28,106.7249984741211,110.51249694824219,106.6500015258789,109.61250305175781,78.4786605834961,7638201
2021-05-31,111.0,111.0,108.2249984741211,109.42500305175781,78.34443664550781,9579194
2021-06-01,109.42500305175781,110.625,107.7750015258789,109.0875015258789,78.10279083251953,3494014
2021-06-02,109.3499984741211,111.48750305175781,109.05000305175781,111.2249984741211,79.6331558227539,4559409
2021-06-03,111.4124984741211,112.125,110.4749984741211,111.11250305175781,79.55261993408203,2979169
2021-06-04,110.69999694824219,114.48750305175781,110.69999694824219,112.98750305175781,80.8950424194336,6386461
2021-06-07,113.73750305175781,115.6500015258789,113.0999984741211,115.19999694824219,82.47911071777344,4852483
2021-06-08,116.0999984741211,117.5250015258789,114.9375,115.98750305175781,83.0429458618164,9926473
2021-06-09,115.98750305175781,125.8499984741211,114.5625,122.9625015258789,88.03679656982422,32299617
2021-06-10,123.7125015258789,123.7125015258789,120.30000305175781,122.4749984741211,87.68775939941406,11713290
